Rk,Date,raw_location,Opponent,Result,pass_cmp,pass_att,completion_pct,pass_yds,pass_td,rush_att,rush_yds,rush_avg,rush_tds,total_plays,total_yards,avg_yds,pass_first_downs,rush_first_downs,first_down_pens,total_first_downs,total_penalties,total_penalties_yds,total_fum,total_int,total_to
1,2023-09-02,H,Portland State,W (81-7),33,38,86.8,381,4,34,348,10.2,7,72,729,10.1,21,14,3,38,2,20,0,0,0
2,2023-09-09,@,Texas Tech,W (38-30),32,44,72.7,359,2,31,113,3.6,1,75,472,6.3,13,7,1,21,14,124,0,0,0
3,2023-09-16,H,Hawaii,W (55-10),26,34,76.5,333,4,30,227,7.6,3,64,560,8.8,12,13,0,25,9,76,0,0,0
4,2023-09-23,H,Colorado,W (42-6),30,35,85.7,282,3,38,240,6.3,3,73,522,7.2,13,13,4,30,9,80,0,1,1
5,2023-09-30,@,Stanford,W (42-6),28,33,84.8,298,4,28,208,7.4,2,61,506,8.3,13,13,0,26,2,20,0,0,0
6,2023-10-14,@,Washington,L (33-36),33,44,75,337,2,40,204,5.1,2,84,541,6.4,17,12,3,32,5,55,0,0,0
7,2023-10-21,H,Washington State,W (38-24),18,25,72,293,2,32,248,7.8,3,57,541,9.5,9,9,2,20,7,45,0,0,0
8,2023-10-28,@,Utah,W (35-6),24,31,77.4,248,2,27,142,5.3,3,58,390,6.7,12,6,0,18,8,58,1,0,1
9,2023-11-04,H,California,W (63-19),35,46,76.1,444,5,36,153,4.3,4,82,597,7.3,18,12,2,32,9,99,1,1,2
10,2023-11-11,H,Southern California,W (36-27),23,32,71.9,412,4,31,140,4.5,1,63,552,8.8,15,8,3,26,13,120,0,0,0
11,2023-11-18,@,Arizona State,W (49-13),28,36,77.8,463,7,33,140,4.2,0,69,603,8.7,20,10,1,31,5,45,0,2,2
12,2023-11-24,H,Oregon State,W (31-7),33,40,82.5,367,2,28,113,4,2,68,480,7.1,19,9,0,28,6,65,0,0,0
13,2023-12-01,N,Washington,L (31-34),21,34,61.8,239,3,20,124,6.2,1,54,363,6.7,11,5,1,17,2,21,0,1,1
14,2024-01-01,N,Liberty*,W (45-6),33,42,78.6,401,5,29,183,6.3,1,71,584,8.2,18,8,2,28,2,20,0,0,0
1,2022-09-03,N,Georgia,L (3-49),21,37,56.8,173,0,31,140,4.5,0,68,313,4.6,8,10,3,21,5,35,0,2,2
2,2022-09-10,H,Eastern Washington,W (70-14),34,41,82.9,341,5,48,263,5.5,4,89,604,6.8,16,21,3,40,6,55,0,0,0
3,2022-09-17,H,Brigham Young,W (41-20),14,20,70,227,2,44,212,4.8,3,64,439,6.9,9,13,2,24,8,48,0,1,1
4,2022-09-24,@,Washington State,W (44-41),34,45,75.6,446,3,32,178,5.6,1,77,624,8.1,17,11,0,28,8,87,0,1,1
5,2022-10-01,H,Stanford,W (45-27),17,34,50,164,2,37,351,9.5,4,71,515,7.3,5,14,4,23,14,135,0,1,1
6,2022-10-08,@,Arizona,W (49-22),23,29,79.3,274,0,41,306,7.5,7,70,580,8.3,12,16,1,29,6,56,0,0,0
7,2022-10-22,H,UCLA,W (45-30),22,28,78.6,283,5,46,262,5.7,1,74,545,7.4,11,19,1,31,8,50,0,0,0
8,2022-10-29,@,California,W (42-24),27,35,77.1,412,3,40,174,4.4,3,75,586,7.8,18,11,2,31,4,30,0,2,2
9,2022-11-05,@,Colorado,W (49-10),22,27,81.5,284,3,39,195,5,4,66,479,7.3,13,8,0,21,4,40,0,0,0
10,2022-11-12,H,Washington,L (34-37),19,28,67.9,279,2,51,313,6.1,2,79,592,7.5,12,20,0,32,7,51,1,0,1
11,2022-11-19,H,Utah,W (20-17),25,37,67.6,287,1,25,59,2.4,1,62,346,5.6,10,6,0,16,6,60,2,1,3
12,2022-11-26,@,Oregon State,L (34-38),27,41,65.9,327,2,42,143,3.4,2,83,470,5.7,15,9,2,26,7,58,0,0,0
13,2022-12-28,N,North Carolina*,W (28-27),23,30,76.7,205,2,32,209,6.5,2,62,414,6.7,12,7,3,22,5,39,0,1,1
1,2021-09-04,H,Fresno State,W (31-24),15,24,62.5,172,1,49,186,3.8,3,73,358,4.9,7,10,3,20,8,87,1,0,1
2,2021-09-11,@,Ohio State,W (35-28),17,35,48.6,236,2,38,269,7.1,3,73,505,6.9,13,12,2,27,4,35,0,0,0
3,2021-09-18,H,Stony Brook,W (48-7),21,29,72.4,254,3,40,182,4.6,3,69,436,6.3,12,10,4,26,6,80,0,0,0
4,2021-09-25,H,Arizona,W (41-19),10,24,41.7,206,3,31,187,6,1,55,393,7.1,9,7,1,17,9,95,0,0,0
5,2021-10-02,@,Stanford,L (24-31),14,26,53.8,186,0,53,228,4.3,3,79,414,5.2,9,12,0,21,10,99,0,1,1
6,2021-10-15,H,California,W (24-17),20,28,71.4,244,1,35,210,6,2,63,454,7.2,9,13,1,23,9,82,2,0,2
7,2021-10-23,@,UCLA,W (34-31),29,39,74.4,296,0,24,121,5,5,63,417,6.6,14,7,1,22,9,57,1,2,3
8,2021-10-30,H,Colorado,W (52-29),26,36,72.2,312,3,36,256,7.1,4,72,568,7.9,15,15,2,32,5,40,0,1,1
9,2021-11-06,@,Washington,W (26-16),10,20,50,98,1,56,329,5.9,2,76,427,5.6,3,17,2,22,8,70,0,1,1
10,2021-11-13,H,Washington State,W (38-24),17,22,77.3,135,1,47,306,6.5,4,69,441,6.4,5,19,2,26,5,41,2,0,2
11,2021-11-20,@,Utah,L (7-38),17,35,48.6,231,1,23,63,2.7,0,58,294,5.1,8,8,2,18,6,45,0,0,0
12,2021-11-27,H,Oregon State,W (38-29),23,28,82.1,275,2,41,231,5.6,3,69,506,7.3,14,12,0,26,10,52,0,0,0
13,2021-12-03,N,Utah,L (10-38),13,24,54.2,147,0,29,74,2.6,1,53,221,4.2,5,7,2,14,9,87,0,2,2
14,2021-12-29,N,Oklahoma*,L (32-47),27,40,67.5,306,3,33,191,5.8,1,73,497,6.8,12,13,1,26,5,35,0,1,1
1,2020-11-07,H,Stanford,W (35-14),17,26,65.4,227,1,40,269,6.7,4,66,496,7.5,10,15,4,29,6,43,1,1,2
2,2020-11-14,@,Washington State,W (43-29),21,30,70,312,4,36,269,7.5,2,66,581,8.8,13,12,1,26,4,37,2,1,3
3,2020-11-21,H,UCLA,W (38-35),19,30,63.3,334,3,34,88,2.6,1,64,422,6.6,15,6,0,21,7,65,1,0,1
4,2020-11-27,@,Oregon State,L (38-41),20,32,62.5,285,2,34,183,5.4,3,66,468,7.1,10,11,2,23,7,51,1,2,3
5,2020-12-05,@,California,L (17-21),14,26,53.8,231,1,34,137,4,1,60,368,6.1,9,8,2,19,9,60,2,0,2
6,2020-12-18,@,Southern California,W (31-24),11,19,57.9,108,4,41,135,3.3,0,60,243,4.1,6,8,2,16,5,70,0,1,1
7,2021-01-02,N,Iowa State*,L (17-34),19,28,67.9,226,0,18,86,4.8,2,46,312,6.8,13,4,0,17,3,30,3,1,4
1,2019-08-31,N,Auburn,L (21-27),28,37,75.7,242,1,33,90,2.7,2,70,332,4.7,10,6,1,17,7,58,1,0,1
2,2019-09-07,H,Nevada,W (77-6),27,35,77.1,402,7,39,221,5.7,3,74,623,8.4,16,11,1,28,6,34,1,0,1
3,2019-09-14,H,Montana,W (35-3),31,43,72.1,313,5,38,247,6.5,0,81,560,6.9,16,10,4,30,2,20,0,0,0
4,2019-09-21,@,Stanford,W (21-6),19,24,79.2,259,3,30,61,2,0,54,320,5.9,14,3,0,17,2,30,0,0,0
5,2019-10-05,H,California,W (17-7),20,33,60.6,214,1,40,190,4.8,1,73,404,5.5,12,10,4,26,8,85,2,1,3
6,2019-10-11,H,Colorado,W (45-3),19,35,54.3,275,2,36,252,7,4,71,527,7.4,12,9,4,25,10,119,0,0,0
7,2019-10-19,@,Washington,W (35-31),24,38,63.2,280,4,34,188,5.5,1,72,468,6.5,16,9,1,26,3,30,0,0,0
8,2019-10-26,H,Washington State,W (37-35),21,30,70,222,0,47,306,6.5,3,77,528,6.9,11,14,0,25,9,100,0,0,0
9,2019-11-02,@,Southern California,W (56-24),23,29,79.3,266,4,34,139,4.1,2,63,405,6.4,14,9,7,30,12,157,0,1,1
10,2019-11-16,H,Arizona,W (34-6),20,28,71.4,333,4,39,138,3.5,1,67,471,7,10,10,1,21,5,63,0,1,1
11,2019-11-23,@,Arizona State,L (28-31),20,36,55.6,304,2,28,154,5.5,2,64,458,7.2,15,9,1,25,3,21,0,2,2
12,2019-11-30,H,Oregon State,W (24-10),18,30,60,174,1,37,191,5.2,1,67,365,5.4,10,9,0,19,4,30,1,0,1
13,2019-12-06,N,Utah,W (37-15),14,26,53.8,193,1,41,239,5.8,3,67,432,6.4,7,10,2,19,12,95,0,0,0
14,2020-01-01,N,Wisconsin*,W (28-27),14,21,66.7,138,0,30,66,2.2,3,51,204,4,7,5,1,13,2,20,0,1,1
1,2018-09-01,H,Bowling Green State,W (58-24),11,26,42.3,292,5,42,212,5,2,68,504,7.4,8,11,4,23,3,35,1,2,3
2,2018-09-08,H,Portland State,W (62-14),23,29,79.3,266,4,47,296,6.3,5,76,562,7.4,14,17,1,32,5,55,0,0,0
3,2018-09-15,H,San Jose State,W (35-22),16,36,44.4,309,3,49,134,2.7,2,85,443,5.2,12,7,1,20,6,59,0,2,2
4,2018-09-22,H,Stanford,L (31-38),26,33,78.8,346,1,49,178,3.6,3,82,524,6.4,15,10,2,27,4,32,1,1,2
5,2018-09-29,@,California,W (42-24),16,22,72.7,225,2,42,260,6.2,2,64,485,7.6,9,11,1,21,7,72,1,0,1
6,2018-10-13,H,Washington,W (30-27),18,32,56.3,202,2,49,177,3.6,2,81,379,4.7,11,11,2,24,7,70,1,0,1
7,2018-10-20,@,Washington State,L (20-34),25,44,56.8,270,1,23,65,2.8,1,67,335,5,13,5,3,21,6,44,0,0,0
8,2018-10-27,@,Arizona,L (15-44),24,48,50,186,2,23,84,3.7,0,71,270,3.8,12,4,2,18,6,53,2,1,3
9,2018-11-03,H,UCLA,W (42-21),19,33,57.6,292,2,42,200,4.8,3,75,492,6.6,11,8,1,20,1,15,0,0,0
10,2018-11-10,@,Utah,L (25-32),20,33,60.6,288,3,32,117,3.7,0,65,405,6.2,11,5,1,17,7,63,1,0,1
11,2018-11-17,H,Arizona State,W (31-29),19,34,55.9,262,2,39,199,5.1,2,73,461,6.3,10,10,1,21,6,55,2,2,4
12,2018-11-23,@,Oregon State,W (55-15),10,14,71.4,118,1,62,392,6.3,6,76,510,6.7,6,19,1,26,0,0,0,0,0
13,2018-12-31,N,Michigan State*,W (7-6),19,33,57.6,166,1,27,37,1.4,0,60,203,3.4,8,2,1,11,2,15,0,0,0
1,2017-09-02,H,Southern Utah,W (77-21),23,27,85.2,355,1,52,348,6.7,9,79,703,8.9,14,20,3,37,12,115,2,0,2
2,2017-09-09,H,Nebraska,W (42-35),25,33,75.8,365,3,44,201,4.6,3,77,566,7.4,10,11,1,22,12,103,1,1,2
3,2017-09-16,@,Wyoming,W (49-13),18,30,60,251,1,65,307,4.7,6,95,558,5.9,12,18,2,32,4,40,2,1,3
4,2017-09-23,@,Arizona State,L (35-37),19,35,54.3,281,3,30,120,4,2,65,401,6.2,11,5,4,20,14,99,1,0,1
5,2017-09-30,H,California,W (45-24),17,22,77.3,131,1,56,328,5.9,5,78,459,5.9,6,15,3,24,10,110,0,1,1
6,2017-10-07,H,Washington State,L (10-33),15,27,55.6,145,1,45,132,2.9,0,72,277,3.8,5,6,2,13,10,95,1,2,3
7,2017-10-14,@,Stanford,L (7-49),5,13,38.5,33,0,43,276,6.4,1,56,309,5.5,3,9,0,12,9,101,1,2,3
8,2017-10-21,@,UCLA,L (14-31),8,15,53.3,74,0,62,246,4,2,77,320,4.2,5,14,5,24,3,15,1,1,2
9,2017-10-28,H,Utah,W (41-20),10,13,76.9,69,2,49,347,7.1,2,62,416,6.7,3,15,1,19,8,60,1,0,1
10,2017-11-04,@,Washington,L (3-38),7,13,53.8,31,0,55,247,4.5,0,68,278,4.1,0,16,0,16,5,50,1,1,2
11,2017-11-18,H,Arizona,W (48-28),14,21,66.7,235,1,50,353,7.1,5,71,588,8.3,9,13,2,24,12,117,0,1,1
12,2017-11-25,H,Oregon State,W (69-10),16,26,61.5,266,3,49,311,6.3,5,75,577,7.7,8,17,3,28,12,138,0,0,0
13,2017-12-16,H,Boise State*,L (28-38),26,36,72.2,233,2,28,47,1.7,0,64,280,4.4,10,3,1,14,10,95,2,2,4
1,2016-09-03,H,California-Davis,W (53-28),21,30,70,271,3,37,251,6.8,4,67,522,7.8,12,8,1,21,8,71,2,0,2
2,2016-09-10,H,Virginia,W (44-26),21,31,67.7,331,3,45,301,6.7,3,76,632,8.3,11,10,4,25,12,117,0,0,0
3,2016-09-17,@,Nebraska,L (32-35),14,23,60.9,146,0,47,336,7.1,5,70,482,6.9,5,14,1,20,13,126,0,0,0
4,2016-09-24,H,Colorado,L (38-41),22,33,66.7,293,2,45,215,4.8,3,78,508,6.5,14,8,2,24,8,75,0,1,1
5,2016-10-01,@,Washington State,L (33-51),17,27,63,202,0,37,214,5.8,4,64,416,6.5,8,12,0,20,4,42,1,1,2
6,2016-10-08,H,Washington,L (21-70),21,34,61.8,179,2,43,230,5.3,1,77,409,5.3,9,11,2,22,5,40,1,1,2
7,2016-10-21,@,California,L (49-52),22,40,55,258,6,45,192,4.3,1,85,450,5.3,13,9,5,27,14,134,0,1,1
8,2016-10-29,H,Arizona State,W (54-35),31,42,73.8,489,4,46,245,5.3,2,88,734,8.3,16,14,0,30,9,73,1,0,1
9,2016-11-05,@,Southern California,L (20-45),20,37,54.1,203,1,30,85,2.8,2,67,288,4.3,9,7,3,19,7,43,0,0,0
10,2016-11-12,H,Stanford,L (27-52),21,30,70,274,2,45,226,5,2,75,500,6.7,11,10,3,24,8,77,2,2,4
11,2016-11-19,@,Utah,W (30-28),30,43,69.8,324,3,43,251,5.8,1,86,575,6.7,17,10,0,27,5,37,1,0,1
12,2016-11-26,@,Oregon State,L (24-34),17,29,58.6,213,2,30,171,5.7,1,59,384,6.5,9,9,3,21,6,75,1,0,1
1,2015-09-05,H,Eastern Washington,W (61-42),19,25,76,246,2,57,485,8.5,6,82,731,8.9,11,21,2,34,8,70,1,0,1
2,2015-09-12,@,Michigan State,L (28-31),22,39,56.4,309,1,43,123,2.9,2,82,432,5.3,17,7,2,26,9,56,0,2,2
3,2015-09-19,H,Georgia State,W (61-28),23,31,74.2,228,2,53,311,5.9,3,84,539,6.4,10,18,1,29,7,62,1,0,1
4,2015-09-26,H,Utah,L (20-62),14,30,46.7,178,2,40,222,5.6,1,70,400,5.7,9,10,1,20,10,90,1,2,3
5,2015-10-03,@,Colorado,W (41-24),13,21,61.9,176,2,60,361,6,3,81,537,6.6,6,19,2,27,4,45,0,1,1
6,2015-10-10,H,Washington State,L (38-45),13,24,54.2,123,2,50,410,8.2,3,74,533,7.2,5,13,0,18,5,44,1,1,2
7,2015-10-17,@,Washington,W (26-20),14,25,56,272,2,51,170,3.3,1,76,442,5.8,9,9,3,21,9,82,0,0,0
8,2015-10-29,@,Arizona State,W (61-55),23,41,56.1,315,4,28,186,6.6,3,69,501,7.3,9,7,3,19,6,50,0,1,1
9,2015-11-07,H,California,W (44-28),17,29,58.6,300,4,63,477,7.6,1,92,777,8.4,11,23,2,36,10,90,0,2,2
10,2015-11-14,@,Stanford,W (38-36),10,12,83.3,205,2,36,231,6.4,3,48,436,9.1,8,9,1,18,4,45,1,0,1
11,2015-11-21,H,Southern California,W (48-28),20,25,80,407,6,38,171,4.5,0,63,578,9.2,15,11,2,28,4,42,0,1,1
12,2015-11-27,H,Oregon State,W (52-42),28,38,73.7,366,3,51,308,6,4,89,674,7.6,16,17,4,37,9,93,1,0,1
13,2016-01-02,N,TCU*,L (41-47),20,35,57.1,233,1,48,186,3.9,4,83,419,5,11,9,1,21,5,24,1,0,1
1,2014-08-30,H,South Dakota,W (62-13),25,32,78.1,380,4,38,293,7.7,4,70,673,9.6,16,16,0,32,9,64,1,0,1
2,2014-09-06,H,Michigan State,W (46-27),17,28,60.7,318,3,40,173,4.3,3,68,491,7.2,10,7,2,19,9,70,0,0,0
3,2014-09-13,H,Wyoming,W (48-14),25,31,80.6,293,2,37,263,7.1,5,68,556,8.2,15,15,2,32,4,30,0,0,0
4,2014-09-20,@,Washington State,W (38-31),21,25,84,329,5,42,172,4.1,0,67,501,7.5,10,10,2,22,10,86,0,0,0
5,2014-10-02,H,Arizona,L (24-31),21,33,63.6,302,3,41,144,3.5,0,74,446,6,18,4,3,25,10,79,2,0,2
6,2014-10-11,@,UCLA,W (42-30),17,27,63,210,2,41,258,6.3,4,68,468,6.9,9,14,3,26,4,37,0,0,0
7,2014-10-18,H,Washington,W (45-20),24,33,72.7,336,2,50,218,4.4,4,83,554,6.7,15,13,1,29,7,90,0,0,0
8,2014-10-24,@,California,W (59-41),18,30,60,326,5,46,264,5.7,2,76,590,7.8,12,13,2,27,10,106,1,1,2
9,2014-11-01,H,Stanford,W (45-16),19,31,61.3,258,2,46,267,5.8,4,77,525,6.8,13,15,2,30,7,60,0,1,1
10,2014-11-08,@,Utah,W (51-27),17,29,58.6,239,3,50,269,5.4,2,79,508,6.4,10,15,2,27,8,73,1,0,1
11,2014-11-22,H,Colorado,W (44-10),26,36,72.2,332,3,41,265,6.5,3,77,597,7.8,18,11,1,30,8,98,0,0,0
12,2014-11-29,@,Oregon State,W (47-19),19,25,76,367,4,40,198,5,2,65,565,8.7,12,13,1,26,8,77,1,0,1
13,2014-12-05,N,Arizona,W (51-13),27,40,67.5,326,2,54,301,5.6,4,94,627,6.7,15,13,3,31,13,84,0,0,0
14,2015-01-01,N,Florida State*,W (59-20),26,36,72.2,338,2,45,301,6.7,5,81,639,7.9,12,17,1,30,6,50,1,1,2
15,2015-01-12,N,Ohio State*,L (20-42),24,38,63.2,333,2,33,132,4,0,71,465,6.5,13,7,0,20,10,76,0,1,1
1,2013-08-31,H,Nicholls State,W (66-3),15,26,57.7,272,2,45,500,11.1,7,71,772,10.9,11,21,0,32,5,42,0,0,0
2,2013-09-07,@,Virginia,W (59-10),15,29,51.7,207,2,40,350,8.8,6,69,557,8.1,10,14,1,25,11,119,0,0,0
3,2013-09-14,H,Tennessee,W (59-14),25,35,71.4,471,4,41,216,5.3,4,76,687,9,16,11,2,29,8,62,0,0,0
4,2013-09-28,H,California,W (55-16),12,26,46.2,117,2,48,264,5.5,4,74,381,5.1,5,13,3,21,9,83,2,0,2
5,2013-10-05,@,Colorado,W (57-16),19,34,55.9,406,5,62,349,5.6,3,96,755,7.9,16,15,0,31,5,41,1,2,3
6,2013-10-12,@,Washington,W (45-24),24,31,77.4,366,3,50,265,5.3,3,81,631,7.8,14,15,1,30,9,86,0,0,0
7,2013-10-19,H,Washington State,W (62-38),24,33,72.7,336,2,44,383,8.7,6,77,719,9.3,15,15,2,32,9,75,3,0,3
8,2013-10-26,H,UCLA,W (42-14),21,28,75,230,1,53,325,6.1,5,81,555,6.9,12,16,2,30,5,50,2,0,2
9,2013-11-07,@,Stanford,L (20-26),20,34,58.8,250,2,24,62,2.6,0,58,312,5.4,13,4,0,17,10,81,2,0,2
10,2013-11-16,H,Utah,W (44-21),19,28,67.9,288,3,35,145,4.1,2,63,433,6.9,12,8,1,21,10,80,0,0,0
11,2013-11-23,@,Arizona,L (16-42),27,41,65.9,308,2,39,198,5.1,0,80,506,6.3,15,12,0,27,8,66,1,2,3
12,2013-11-29,H,Oregon State,W (36-35),17,34,50,285,3,45,283,6.3,2,79,568,7.2,13,15,1,29,6,40,1,2,3
13,2013-12-30,N,Texas*,W (30-7),18,26,69.2,253,1,42,216,5.1,0,68,469,6.9,12,12,0,24,11,87,0,0,0