,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Total Offense,Total Offense,Total Offense,First Downs,First Downs,First Downs,First Downs,Penalties,Penalties,,,
Rk,Date,,Opponent,,Cmp,Att,Pct,Yds,TD,Att,Yds,Avg,TD,Plays,Yds,Avg,Pass,Rush,Pen,Tot,No.,Yds,Fum,Int,TO
1,2023-09-02,,Coastal Carolina,W (27-13),28,43,65.1,289,1,34,56,1.6,0,77,345,4.5,14,5,2,21,3,45,1,2,3
2,2023-09-09,@,San Diego State,W (35-10),20,38,52.6,196,1,33,63,1.9,0,71,259,3.6,11,4,2,17,4,40,0,3,3
3,2023-09-16,,North Carolina Central,W (59-7),17,31,54.8,142,0,37,90,2.4,1,68,232,3.4,9,5,0,14,4,25,1,1,2
4,2023-09-23,@,Utah,L (7-14),9,17,52.9,117,1,48,102,2.1,0,65,219,3.4,7,6,0,13,4,30,1,0,1
5,2023-10-07,,Washington State,W (25-17),20,40,50,204,1,19,12,0.6,0,59,216,3.7,6,3,2,11,4,20,2,2,4
6,2023-10-14,@,Oregon State,L (24-36),16,26,61.5,282,3,28,133,4.8,0,54,415,7.7,12,6,1,19,11,95,1,0,1
7,2023-10-21,@,Stanford,W (42-7),27,45,60,268,1,17,24,1.4,0,62,292,4.7,10,3,2,15,10,113,1,1,2
8,2023-10-28,,Colorado,W (28-16),27,43,62.8,217,1,24,25,1,0,67,242,3.6,12,5,3,20,7,60,0,0,0
9,2023-11-04,@,Arizona,L (10-27),25,33,75.8,300,3,35,129,3.7,0,68,429,6.3,13,8,2,23,3,25,0,1,1
10,2023-11-11,,Arizona State,L (7-17),22,39,56.4,176,1,30,74,2.5,1,69,250,3.6,9,8,4,21,7,46,0,1,1
11,2023-11-18,@,Southern California,W (38-20),31,44,70.5,384,1,22,3,0.1,1,66,387,5.9,14,1,2,17,6,52,2,1,3
12,2023-11-25,,California,L (7-33),19,30,63.3,178,2,32,124,3.9,0,62,302,4.9,8,6,3,17,5,45,0,2,2
13,2023-12-16,N,Boise State*,W (35-22),12,21,57.1,117,0,37,215,5.8,2,58,332,5.7,5,8,2,15,4,25,0,1,1
1,2022-09-03,,Bowling Green State,W (45-17),17,36,47.2,125,1,25,37,1.5,0,61,162,2.7,5,4,0,9,6,60,1,0,1
2,2022-09-10,,Alabama State,W (45-7),18,32,56.3,223,1,36,87,2.4,0,68,310,4.6,9,7,2,18,8,71,1,2,3
3,2022-09-17,,South Alabama,W (32-31),26,36,72.2,237,1,34,162,4.8,3,70,399,5.7,13,7,2,22,4,35,1,1,2
4,2022-09-24,@,Colorado,W (45-17),26,42,61.9,258,1,34,51,1.5,1,76,309,4.1,8,8,3,19,5,40,1,1,2
5,2022-09-30,,Washington,W (40-32),33,49,67.3,345,4,23,65,2.8,0,72,410,5.7,17,5,2,24,9,98,0,2,2
6,2022-10-08,,Utah,W (42-32),23,34,67.6,287,0,43,192,4.5,3,77,479,6.2,14,14,3,31,4,29,1,1,2
7,2022-10-22,@,Oregon,L (30-45),22,28,78.6,283,5,46,262,5.7,1,74,545,7.4,11,19,1,31,8,50,0,0,0
8,2022-10-29,,Stanford,W (38-13),15,31,48.4,125,1,34,145,4.3,0,65,270,4.2,7,9,2,18,3,25,0,1,1
9,2022-11-05,@,Arizona State,W (50-36),38,49,77.6,349,2,31,119,3.8,2,80,468,5.9,20,6,4,30,6,65,0,1,1
10,2022-11-12,,Arizona,L (28-34),23,29,79.3,312,2,36,124,3.4,2,65,436,6.7,13,9,0,22,3,32,0,0,0
11,2022-11-19,,Southern California,L (45-48),32,43,74.4,470,2,38,179,4.7,4,81,649,8,18,11,1,30,5,44,0,1,1
12,2022-11-25,@,California,W (35-28),24,34,70.6,294,4,18,67,3.7,0,52,361,6.9,12,2,1,15,5,34,2,0,2
13,2022-12-30,N,Pittsburgh*,L (35-37),21,43,48.8,241,1,46,204,4.4,2,89,445,5,12,14,1,27,6,35,0,1,1
1,2021-08-28,,Hawaii,W (44-10),28,53,52.8,243,1,20,40,2,0,73,283,3.9,8,4,4,16,5,25,0,2,2
2,2021-09-04,,Louisiana State,W (38-27),26,46,56.5,330,3,25,48,1.9,0,71,378,5.3,17,4,3,24,2,10,0,1,1
3,2021-09-18,,Fresno State,L (37-40),39,53,73.6,455,2,37,114,3.1,3,90,569,6.3,20,10,2,32,8,55,2,1,3
4,2021-09-25,@,Stanford,W (35-24),19,32,59.4,293,3,22,67,3,0,54,360,6.7,9,2,0,11,4,25,0,0,0
5,2021-10-02,,Arizona State,L (23-42),13,19,68.4,287,2,31,182,5.9,3,50,469,9.4,8,7,2,17,6,51,1,0,1
6,2021-10-09,@,Arizona,W (34-16),26,38,68.4,240,1,42,122,2.9,0,80,362,4.5,11,11,5,27,12,81,2,0,2
7,2021-10-16,@,Washington,W (24-17),20,30,66.7,184,1,30,108,3.6,1,60,292,4.9,9,7,3,19,3,20,0,2,2
8,2021-10-23,,Oregon,L (31-34),29,39,74.4,296,0,24,121,5,5,63,417,6.6,14,7,1,22,9,57,1,2,3
9,2021-10-30,@,Utah,L (24-44),17,27,63,179,1,44,290,6.6,5,71,469,6.6,9,17,1,27,5,53,0,0,0
10,2021-11-13,,Colorado,W (44-20),18,29,62.1,166,0,47,192,4.1,2,76,358,4.7,6,12,2,20,7,48,1,0,1
11,2021-11-20,@,Southern California,W (62-33),27,47,57.4,325,1,39,159,4.1,3,86,484,5.6,13,12,2,27,8,78,0,2,2
12,2021-11-27,,California,W (42-14),16,31,51.6,125,0,32,92,2.9,2,63,217,3.4,8,6,2,16,3,25,0,2,2
1,2020-11-07,@,Colorado,L (42-48),22,33,66.7,261,1,59,264,4.5,5,92,525,5.7,12,13,1,26,9,90,0,0,0
2,2020-11-15,,California,W (34-10),18,34,52.9,122,0,28,54,1.9,1,62,176,2.8,5,4,2,11,5,33,0,1,1
3,2020-11-21,@,Oregon,L (35-38),19,30,63.3,334,3,34,88,2.6,1,64,422,6.6,15,6,0,21,7,65,1,0,1
4,2020-11-28,,Arizona,W (27-10),18,36,50,153,0,39,147,3.8,1,75,300,4,7,9,1,17,8,54,0,2,2
5,2020-12-05,@,Arizona State,W (25-18),22,36,61.1,277,1,35,165,4.7,1,71,442,6.2,13,11,1,25,12,83,1,1,2
6,2020-12-12,,Southern California,L (38-43),30,47,63.8,344,5,33,100,3,1,80,444,5.6,13,9,2,24,5,60,0,2,2
7,2020-12-19,,Stanford,L (47-48),32,47,68.1,428,3,36,132,3.7,4,83,560,6.7,21,8,1,30,4,25,0,3,3
1,2019-08-29,@,Cincinnati,L (14-24),18,26,69.2,242,2,49,175,3.6,1,75,417,5.6,12,11,0,23,10,63,1,1,2
2,2019-09-07,,San Diego State,L (14-23),23,31,74.2,293,1,47,80,1.7,1,78,373,4.8,15,3,4,22,5,50,0,0,0
3,2019-09-14,,Oklahoma,L (14-48),16,23,69.6,302,3,41,309,7.5,3,64,611,9.5,13,12,1,26,5,68,0,0,0
4,2019-09-21,@,Washington State,W (67-63),41,61,67.2,570,9,21,150,7.1,0,82,720,8.8,21,6,1,28,7,38,4,2,6
5,2019-09-28,@,Arizona,L (17-20),29,44,65.9,352,1,30,99,3.3,1,74,451,6.1,14,7,0,21,10,74,0,0,0
6,2019-10-05,,Oregon State,L (31-48),18,26,69.2,285,5,32,163,5.1,2,58,448,7.7,13,7,0,20,5,33,0,0,0
7,2019-10-17,@,Stanford,W (34-16),15,32,46.9,143,0,30,55,1.8,1,62,198,3.2,7,2,2,11,3,14,1,0,1
8,2019-10-26,,Arizona State,W (42-32),20,29,69,267,3,28,116,4.1,1,57,383,6.7,12,5,1,18,9,72,1,0,1
9,2019-11-02,,Colorado,W (31-14),21,38,55.3,195,1,27,88,3.3,1,65,283,4.4,9,7,3,19,5,55,0,1,1
10,2019-11-16,@,Utah,L (3-49),14,19,73.7,335,2,38,201,5.3,4,57,536,9.4,10,8,1,19,8,60,1,0,1
11,2019-11-23,@,Southern California,L (35-52),37,47,78.7,515,4,32,128,4,3,79,643,8.1,22,9,3,34,7,57,1,0,1
12,2019-11-30,,California,L (18-28),17,29,58.6,230,1,36,182,5.1,3,65,412,6.3,8,11,3,22,4,50,0,1,1
1,2018-09-01,,Cincinnati,L (17-26),14,26,53.8,110,0,51,194,3.8,3,77,304,3.9,7,11,0,18,7,45,1,0,1
2,2018-09-08,@,Oklahoma,L (21-49),19,35,54.3,306,3,35,179,5.1,4,70,485,6.9,14,9,4,27,6,40,0,1,1
3,2018-09-15,,Fresno State,L (14-38),22,33,66.7,270,1,49,156,3.2,4,82,426,5.2,12,8,4,24,8,53,2,0,2
4,2018-09-28,@,Colorado,L (16-38),23,27,85.2,268,1,48,209,4.4,4,75,477,6.4,12,11,3,26,6,60,0,0,0
5,2018-10-06,,Washington,L (24-31),18,26,69.2,265,1,55,197,3.6,3,81,462,5.7,11,13,2,26,1,10,0,1,1
6,2018-10-13,@,California,W (37-7),23,42,54.8,179,0,33,131,4,1,75,310,4.1,9,10,1,20,3,36,3,2,5
7,2018-10-20,,Arizona,W (31-30),15,34,44.1,231,2,38,289,7.6,1,72,520,7.2,11,7,4,22,6,64,1,2,3
8,2018-10-26,,Utah,L (10-41),14,22,63.6,145,1,50,325,6.5,4,72,470,6.5,9,17,0,26,5,45,0,1,1
9,2018-11-03,@,Oregon,L (21-42),19,33,57.6,292,2,42,200,4.8,3,75,492,6.6,11,8,1,20,1,15,0,0,0
10,2018-11-10,@,Arizona State,L (28-31),16,22,72.7,199,1,57,283,5,3,79,482,6.1,11,16,2,29,6,75,0,1,1
11,2018-11-17,,Southern California,W (34-27),20,34,58.8,337,2,27,112,4.1,0,61,449,7.4,12,6,1,19,9,63,0,2,2
12,2018-11-24,,Stanford,L (42-49),23,37,62.2,344,5,30,126,4.2,1,67,470,7,16,5,3,24,7,64,0,1,1
1,2017-09-03,,Texas A&M,W (45-44),9,30,30,89,0,63,382,6.1,5,93,471,5.1,5,15,3,23,5,39,0,0,0
2,2017-09-09,,Hawaii,W (56-23),24,39,61.5,234,2,42,281,6.7,1,81,515,6.4,12,9,4,25,8,80,0,1,1
3,2017-09-16,@,Memphis,L (45-48),23,39,59,398,6,37,162,4.4,0,76,560,7.4,15,5,6,26,11,109,1,2,3
4,2017-09-23,@,Stanford,L (34-58),16,24,66.7,148,2,45,405,9,5,69,553,8,7,12,4,23,12,86,1,0,1
5,2017-09-30,,Colorado,W (27-23),17,38,44.7,243,1,38,191,5,1,76,434,5.7,10,9,5,24,6,53,0,0,0
6,2017-10-14,@,Arizona,L (30-47),9,13,69.2,148,1,61,457,7.5,4,74,605,8.2,5,18,4,27,11,113,0,0,0
7,2017-10-21,,Oregon,W (31-14),8,15,53.3,74,0,62,246,4,2,77,320,4.2,5,14,5,24,3,15,1,1,2
8,2017-10-28,@,Washington,L (23-44),9,12,75,109,0,58,333,5.7,5,70,442,6.3,6,15,3,24,4,47,1,1,2
9,2017-11-03,@,Utah,L (17-48),15,22,68.2,234,4,50,272,5.4,2,72,506,7,7,15,2,24,10,70,0,0,0
10,2017-11-11,,Arizona State,W (44-37),21,37,56.8,290,1,61,294,4.8,2,98,584,6,12,17,0,29,4,41,0,1,1
11,2017-11-18,@,Southern California,L (23-28),17,28,60.7,264,0,41,153,3.7,3,69,417,6,13,10,1,24,11,115,0,1,1
12,2017-11-24,,California,W (30-27),25,41,61,242,1,42,216,5.1,1,83,458,5.5,11,12,3,26,11,84,1,0,1
13,2017-12-26,,Kansas State*,L (17-35),10,17,58.8,79,1,49,344,7,4,66,423,6.4,4,14,3,21,2,20,0,1,1
1,2016-09-03,@,Texas A&M,L (24-31),22,42,52.4,239,1,41,203,5,3,83,442,5.3,11,10,2,23,6,67,1,1,2
2,2016-09-10,,Nevada-Las Vegas,W (42-21),11,28,39.3,153,1,35,175,5,2,63,328,5.2,8,10,0,18,7,70,0,2,2
3,2016-09-17,@,Brigham Young,W (17-14),26,49,53.1,250,1,25,23,0.9,1,74,273,3.7,12,4,3,19,2,15,0,1,1
4,2016-09-24,,Stanford,L (13-22),14,28,50,143,1,37,207,5.6,0,65,350,5.4,9,9,2,20,6,35,1,1,2
5,2016-10-01,,Arizona,W (45-24),13,31,41.9,145,3,49,242,4.9,0,80,387,4.8,7,11,4,22,5,40,0,0,0
6,2016-10-08,@,Arizona State,L (20-23),20,39,51.3,196,1,34,79,2.3,1,73,275,3.8,12,3,0,15,5,64,1,2,3
7,2016-10-15,@,Washington State,L (21-27),28,48,58.3,261,0,35,95,2.7,3,83,356,4.3,15,6,4,25,8,60,1,1,2
8,2016-10-22,,Utah,L (45-52),12,24,50,179,0,49,360,7.3,5,73,539,7.4,7,12,1,20,9,103,1,1,2
9,2016-11-03,@,Colorado,L (10-20),20,33,60.6,160,0,52,144,2.8,1,85,304,3.6,10,8,6,24,12,128,1,3,4
10,2016-11-12,,Oregon State,W (38-24),22,34,64.7,232,0,34,75,2.2,2,68,307,4.5,9,5,2,16,12,119,2,1,3
11,2016-11-19,,Southern California,L (14-36),25,37,67.6,267,2,58,260,4.5,2,95,527,5.5,14,16,1,31,7,39,0,2,2
12,2016-11-26,@,California,L (10-36),32,48,66.7,301,2,54,195,3.6,1,102,496,4.9,15,11,8,34,2,25,0,0,0
1,2015-09-05,,Virginia,W (34-16),21,35,60,238,1,34,98,2.9,0,69,336,4.9,13,3,3,19,7,45,0,1,1
2,2015-09-12,@,Nevada-Las Vegas,W (37-3),6,23,26.1,56,0,43,181,4.2,0,66,237,3.6,2,7,2,11,8,85,1,1,2
3,2015-09-19,,Brigham Young,W (24-23),30,47,63.8,244,1,41,161,3.9,1,88,405,4.6,13,11,2,26,5,35,0,1,1
4,2015-09-26,@,Arizona,W (56-30),10,28,35.7,115,2,59,353,6,2,87,468,5.4,5,23,4,32,5,40,2,1,3
5,2015-10-03,,Arizona State,L (23-38),27,44,61.4,273,2,46,192,4.2,2,90,465,5.2,14,10,1,25,4,39,0,1,1
6,2015-10-15,@,Stanford,L (35-56),8,16,50,131,3,48,310,6.5,4,64,441,6.9,5,13,1,19,5,40,0,1,1
7,2015-10-22,,California,W (40-24),32,53,60.4,295,3,35,131,3.7,0,88,426,4.8,16,8,1,25,5,37,0,0,0
8,2015-10-31,,Colorado,W (35-31),37,58,63.8,312,0,56,242,4.3,2,114,554,4.9,14,18,2,34,7,68,0,2,2
9,2015-11-07,@,Oregon State,W (41-0),10,24,41.7,131,0,33,115,3.5,0,57,246,4.3,4,6,2,12,5,45,1,3,4
10,2015-11-14,,Washington State,L (27-31),40,58,69,388,3,22,38,1.7,1,80,426,5.3,18,5,3,26,9,45,0,1,1
11,2015-11-21,@,Utah,W (17-9),13,26,50,110,0,49,197,4,0,75,307,4.1,5,14,4,23,4,45,2,0,2
12,2015-11-28,@,Southern California,L (21-40),15,26,57.7,175,2,59,235,4,1,85,410,4.8,9,15,0,24,7,56,0,0,0
13,2015-12-26,N,Nebraska*,L (29-37),12,19,63.2,174,1,62,326,5.3,4,81,500,6.2,10,17,4,31,6,38,1,0,1
1,2014-08-30,@,Virginia,W (28-20),29,45,64.4,266,2,39,120,3.1,0,84,386,4.6,12,3,2,17,4,20,1,2,3
2,2014-09-06,,Memphis,W (42-35),27,42,64.3,305,1,39,164,4.2,3,81,469,5.8,17,5,2,24,10,110,0,0,0
3,2014-09-13,N,Texas,W (20-17),24,34,70.6,196,2,30,126,4.2,0,64,322,5,8,6,0,14,7,50,0,0,0
4,2014-09-25,@,Arizona State,W (62-27),42,69,60.9,488,3,36,138,3.8,0,105,626,6,26,9,3,38,6,59,2,2,4
5,2014-10-04,,Utah,L (28-30),12,18,66.7,100,1,55,242,4.4,1,73,342,4.7,3,14,1,18,4,40,0,0,0
6,2014-10-11,,Oregon,L (30-42),17,27,63,210,2,41,258,6.3,4,68,468,6.9,9,14,3,26,4,37,0,0,0
7,2014-10-18,@,California,W (36-34),26,42,61.9,310,3,31,56,1.8,2,73,366,5,12,6,3,21,4,40,0,1,1
8,2014-10-25,@,Colorado,W (40-37),28,46,60.9,267,2,45,233,5.2,2,91,500,5.5,11,15,5,31,6,50,0,2,2
9,2014-11-01,,Arizona,W (17-7),18,48,37.5,175,1,31,80,2.6,0,79,255,3.2,10,5,4,19,4,40,0,1,1
10,2014-11-08,@,Washington,W (44-30),14,24,58.3,155,0,48,211,4.4,2,72,366,5.1,6,15,1,22,7,65,0,1,1
11,2014-11-22,,Southern California,W (38-20),22,34,64.7,214,1,33,62,1.9,1,67,276,4.1,10,4,2,16,5,49,1,1,2
12,2014-11-28,,Stanford,L (10-31),16,19,84.2,234,2,45,202,4.5,2,64,436,6.8,10,10,2,22,7,65,0,0,0
13,2015-01-02,N,Kansas State*,W (40-35),31,49,63.3,338,2,32,31,1,2,81,369,4.6,17,5,5,27,6,39,1,1,2
1,2013-08-31,,Nevada,W (58-20),21,35,60,182,0,51,171,3.4,2,86,353,4.1,10,11,3,24,4,20,0,0,0
2,2013-09-14,@,Nebraska,W (41-21),21,35,60,203,3,42,128,3,0,77,331,4.3,11,8,2,21,8,70,1,0,1
3,2013-09-21,,New Mexico State,W (59-13),15,26,57.7,146,1,41,202,4.9,1,67,348,5.2,7,11,4,22,3,35,1,1,2
4,2013-10-03,@,Utah,W (34-27),22,44,50,288,2,33,99,3,0,77,387,5,13,7,2,22,6,60,0,6,6
5,2013-10-12,,California,W (37-10),26,43,60.5,215,0,37,105,2.8,1,80,320,4,12,7,2,21,9,87,1,1,2
6,2013-10-19,@,Stanford,L (10-24),18,25,72,227,1,50,192,3.8,2,75,419,5.6,10,11,2,23,6,65,0,1,1
7,2013-10-26,@,Oregon,L (14-42),21,28,75,230,1,53,325,6.1,5,81,555,6.9,12,16,2,30,5,50,2,0,2
8,2013-11-02,,Colorado,W (45-23),25,36,69.4,247,1,40,134,3.4,1,76,381,5,13,6,7,26,6,40,1,0,1
9,2013-11-09,@,Arizona,W (31-26),20,33,60.6,186,2,47,239,5.1,1,80,425,5.3,11,11,2,24,5,44,1,1,2
10,2013-11-15,,Washington,W (41-31),25,40,62.5,331,3,36,101,2.8,1,76,432,5.7,12,8,1,21,11,113,2,2,4
11,2013-11-23,,Arizona State,L (33-38),20,27,74.1,225,1,50,223,4.5,3,77,448,5.8,12,11,1,24,3,20,1,0,1
12,2013-11-30,@,Southern California,W (35-14),17,28,60.7,174,1,36,140,3.9,1,64,314,4.9,8,9,1,18,3,30,2,0,2
13,2013-12-31,N,Virginia Tech*,W (42-12),15,36,41.7,176,0,38,143,3.8,1,74,319,4.3,8,7,2,17,13,109,0,2,2